date,close,high,low,open,volume,shares_owned,daily_return,cumulative_return,MSMIF_position
2023-02-08,15.92526912689209,16.837891959592156,15.92526912689209,16.837891959592156,150,20,-0.10512822409039957,-0.12311560638823138,318.51
2023-02-09,16.33595085144043,16.33595085144043,16.33595085144043,16.33595085144043,0,20,0.025788055528358056,-0.10050246295382048,326.72
2023-02-10,16.518476486206055,16.518476486206055,16.518476486206055,16.518476486206055,0,20,0.011173248280771597,-0.09045215364446102,330.37
2023-02-13,16.700998306274414,16.700998306274414,16.700998306274414,16.700998306274414,0,20,0.011049555340093109,-0.08040205438169301,334.02
2023-02-14,16.746631622314453,16.746631622314453,16.746631622314453,16.746631622314453,0,20,0.0027323705567285916,-0.0778893720310575,334.93
2023-02-15,16.564105987548828,16.564105987548828,16.564105987548828,16.564105987548828,0,20,-0.010899244629135718,-0.08793968134041696,331.28
2023-02-16,16.381582260131836,16.381582260131836,16.381582260131836,16.381582260131836,0,20,-0.011019232040304194,-0.0979898856264807,327.63
2023-02-17,16.381582260131836,16.381582260131836,16.381582260131836,16.381582260131836,0,20,0.0,-0.0979898856264807,327.63
2023-02-20,16.244688034057617,16.244688034057617,16.244688034057617,16.244688034057617,0,20,-0.008356593636707488,-0.10552761760850027,324.89
2023-02-21,16.88352394104004,16.88352394104004,16.88352394104004,16.88352394104004,0,20,0.039325834121472614,-0.07035174507233377,337.67
2023-02-22,16.929155349731445,16.929155349731445,16.929155349731445,16.929155349731445,0,20,0.0027027182743815104,-0.06783916774499388,338.58
2023-02-23,16.88352394104004,16.88352394104004,16.88352394104004,16.88352394104004,0,20,-0.0026954332776046863,-0.07035174507233366,337.67
2023-02-24,17.385465621948242,17.385465621948242,17.33983517303207,17.33983517303207,1,20,0.0297296750761904,-0.04271360451818673,347.71
2023-02-27,16.837892532348633,16.837892532348633,16.837892532348633,16.837892532348633,0,20,-0.031496026710284175,-0.07286432239967355,336.76
2023-02-28,18.43498420715332,18.43498420715332,17.02041759631054,17.02041759631054,495,20,0.09485104336759398,0.015075463964038693,368.7
2023-03-01,17.97867202758789,18.434983482697326,17.97867202758789,18.434983482697326,150,20,-0.024752512637812085,-0.01005020428606418,359.57
2023-03-02,18.982555389404297,18.982555389404297,17.933039415497475,17.933039415497475,150,20,0.055837458977836096,0.0452260768222299,379.65
2023-03-03,18.5262451171875,18.5262451171875,18.5262451171875,18.5262451171875,0,20,-0.02403840067136065,0.020100513595422642,370.52
2023-03-06,17.887409210205078,18.343720660768014,17.841777020734757,18.343720660768014,457,20,-0.034482751520422794,-0.015075358940743966,357.75
2023-03-07,17.704883575439453,17.841776659700248,17.704883575439453,17.841776659700248,99,20,-0.010204140388396232,-0.025125668250103428,354.1
2023-03-08,17.385465621948242,17.385465621948242,17.385465621948242,17.385465621948242,0,20,-0.01804123433685345,-0.04271360451818673,347.71
2023-03-09,17.11168098449707,17.431099377679057,17.11168098449707,17.431099377679057,150,20,-0.015747903645763284,-0.057788858435634416,342.23
2023-03-10,16.88352394104004,17.02041703026181,16.88352394104004,17.02041703026181,60,20,-0.013333409129339113,-0.07035174507233377,337.67
2023-03-13,17.294206619262695,17.61362327805854,17.294206619262695,17.61362327805854,440,20,0.02432446446943337,-0.047738549126275065,345.88
2023-03-14,17.15730857849121,17.15730857849121,17.15730857849121,17.15730857849121,0,20,-0.007915832381637178,-0.05527649115488609,343.15
2023-03-15,17.15730857849121,17.38546428693226,17.15730857849121,17.38546428693226,35,20,0.0,-0.05527649115488609,343.15
2023-03-16,17.15730857849121,17.15730857849121,17.15730857849121,17.15730857849121,0,20,0.0,-0.05527649115488609,343.15
2023-03-17,17.294206619262695,17.294206619262695,17.294206619262695,17.294206619262695,0,20,0.00797899275082714,-0.047738549126274954,345.88
2023-03-20,17.20294189453125,17.20294189453125,17.20294189453125,17.20294189453125,0,20,-0.005277184824991732,-0.052763808804250356,344.06
2023-03-21,17.294206619262695,17.294206619262695,17.294206619262695,17.294206619262695,0,20,0.0053051812469619986,-0.047738549126274954,345.88
2023-03-22,17.33983612060547,17.33983612060547,17.33983612060547,17.33983612060547,0,20,0.002638426980047237,-0.04522607682223079,346.8
2023-03-23,17.43109893798828,17.43109893798828,17.43109893798828,17.43109893798828,0,20,0.005263187999473784,-0.040200922167551,348.62
2023-03-24,17.65925407409668,17.65925407409668,17.65925407409668,17.65925407409668,0,20,0.013088970289255375,-0.027638140554147372,353.19
2023-03-27,17.522361755371094,17.522361755371094,17.522361755371094,17.522361755371094,0,20,-0.007751874351611732,-0.035175767512871214,350.45
2023-03-28,17.43109893798828,17.43109893798828,17.43109893798828,17.43109893798828,0,20,-0.005208362814153045,-0.04020092216755089,348.62
2023-03-29,17.476730346679688,17.476730346679688,17.476730346679688,17.476730346679688,0,20,0.002617815942284718,-0.037688344840210886,349.53
2023-03-30,17.65925407409668,17.65925407409668,17.65925407409668,17.65925407409668,0,20,0.010443814363232384,-0.02763814055414715,353.19
2023-03-31,17.567989349365234,17.567989349365234,17.567989349365234,17.567989349365234,0,20,-0.005168096248488574,-0.032663400232122664,351.36
2023-04-03,17.750516891479492,17.750516891479492,17.750516891479492,17.750516891479492,30,20,0.01038977987090206,-0.022612985899467475,355.01
2023-04-04,17.385465621948242,17.385465621948242,17.385465621948242,17.385465621948242,0,20,-0.020565669820380217,-0.04271360451818629,347.71
2023-04-05,17.567989349365234,17.567989349365234,17.567989349365234,17.567989349365234,0,20,0.010498639000301901,-0.03266340023212244,351.36
2023-04-06,17.476730346679688,17.476730346679688,17.476730346679688,17.476730346679688,0,20,-0.005194618511585314,-0.037688344840210664,349.53
2023-04-11,17.887409210205078,17.887409210205078,17.887409210205078,17.887409210205078,0,20,0.023498609601390053,-0.0150753589407433,357.75
2023-04-12,17.476730346679688,17.476730346679688,17.385467697263213,17.385467697263213,522,20,-0.02295910261230516,-0.03768834484021055,349.53
2023-04-13,17.33983612060547,17.33983612060547,17.33983612060547,17.33983612060547,0,20,-0.00783294262477574,-0.04522607682223012,346.8
2023-04-14,17.43109893798828,17.43109893798828,17.33983629356831,17.33983629356831,200,20,0.005263187999473784,-0.040200922167550335,348.62
2023-04-17,17.385465621948242,17.385465621948242,17.385465621948242,17.385465621948242,0,20,-0.002617925364452378,-0.042713604518185955,347.71
2023-04-18,17.248573303222656,17.61362213289121,17.202942852272887,17.202942852272887,950,20,-0.007873951822881642,-0.0502512314769098,344.97
2023-04-19,17.15730857849121,17.202940764593368,17.15730857849121,17.202940764593368,49,20,-0.005291146295235527,-0.0552764911548852,343.15
2023-04-20,17.61362075805664,17.61362075805664,17.61362075805664,17.61362075805664,0,20,0.02659579021254377,-0.030150822904782326,352.27
2023-04-21,17.294206619262695,17.294206619262695,17.294206619262695,17.294206619262695,0,20,-0.018134496205037376,-0.04773854912627418,345.88
2023-04-24,17.704883575439453,17.704883575439453,17.431097406917868,17.431097406917868,150,20,0.023746504550219427,-0.02512566825010265,354.1
2023-04-25,17.294206619262695,17.339837073179176,17.294206619262695,17.339837073179176,18,20,-0.023195688038663898,-0.04773854912627418,345.88
2023-04-26,17.43109893798828,17.476729389853187,17.43109893798828,17.476729389853187,245,20,0.007915501516739809,-0.040200922167550335,348.62
2023-04-27,17.43109893798828,17.43109893798828,17.33983629356831,17.33983629356831,378,20,0.0,-0.040200922167550335,348.62
2023-04-28,17.476730346679688,17.476730346679688,17.476730346679688,17.476730346679688,0,20,0.002617815942284718,-0.03768834484021033,349.53
2023-05-02,17.33983612060547,17.796147597463506,17.294205669195723,17.385466572015215,380,20,-0.00783294262477574,-0.0452260768222299,346.8
2023-05-03,17.33983612060547,17.33983612060547,17.33983612060547,17.33983612060547,0,20,0.0,-0.0452260768222299,346.8
2023-05-04,17.248573303222656,17.248573303222656,17.248573303222656,17.248573303222656,0,20,-0.005263187999473784,-0.050251231476909686,344.97
2023-05-05,17.522361755371094,17.522361755371094,17.522361755371094,17.522361755371094,0,20,0.01587310714546364,-0.03517576751287055,350.45
2023-05-08,17.887409210205078,18.20682757373714,17.522360397892736,17.522360397892736,40,20,0.02083323355209732,-0.015075358940743189,357.75
2023-05-09,18.11556625366211,18.11556625366211,17.978673156670236,17.978673156670236,150,20,0.012755175485495318,-0.0025124723040438335,362.31
2023-05-10,18.34372329711914,18.34372329711914,18.34372329711914,18.34372329711914,0,20,0.012594530044618857,0.01005041433265541,366.87
2023-05-11,19.438867568969727,19.438867568969727,18.98255610734424,18.98255610734424,1000,20,0.059701307859488795,0.07035174507233344,388.78
2023-05-12,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,0.0024691987933158632,0.07299465630968949,389.74
2023-05-15,19.294878005981445,19.582860521957276,19.102888441365437,19.102888441365437,425,20,-0.009852173836442768,0.06242332643015236,385.9
2023-05-16,19.294878005981445,19.294878005981445,19.294878005981445,19.294878005981445,0,20,0.0,0.06242332643015236,385.9
2023-05-17,19.006893157958984,19.006893157958984,19.006893157958984,19.006893157958984,0,20,-0.01492545575738724,0.04656617407590291,380.14
2023-05-18,18.71891212463379,18.71891212463379,18.71891212463379,18.71891212463379,0,20,-0.01515139959655143,0.030709231768244916,374.38
2023-05-19,18.334932327270508,18.334932327270508,18.334932327270508,18.334932327270508,0,20,-0.0205129333802454,0.009566361962578984,366.7
2023-05-22,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,-0.0026178677667294536,0.006923450725222935,365.74
2023-05-23,18.334932327270508,18.334932327270508,18.334932327270508,18.334932327270508,0,20,0.002624738986317876,0.009566361962579206,366.7
2023-05-24,18.334932327270508,18.334932327270508,18.334932327270508,18.334932327270508,0,20,0.0,0.009566361962579206,366.7
2023-05-25,18.094945907592773,18.094945907592773,18.094945907592773,18.094945907592773,0,20,-0.013089026749271926,-0.003647879154314082,361.9
2023-05-26,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,-0.007957551853000844,-0.011576402819790998,359.02
2023-05-29,18.142942428588867,18.142942428588867,18.142942428588867,18.142942428588867,0,20,0.010695141141606967,-0.0010050729402537595,362.86
2023-05-30,18.094945907592773,18.094945907592773,18.094945907592773,18.094945907592773,0,20,-0.002645465099446187,-0.003647879154314082,361.9
2023-05-31,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,-0.005304964296793391,-0.008933491582434838,359.98
2023-06-01,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,-0.00266673448745236,-0.011576402819790998,359.02
2023-06-02,17.854961395263672,17.854961395263672,17.854961395263672,17.854961395263672,0,20,-0.005347517444139971,-0.016862015247911755,357.1
2023-06-05,17.470983505249023,17.80696247843036,17.470983505249023,17.75896600538962,97,20,-0.021505388979250584,-0.03800478003028196,349.42
2023-06-06,17.326990127563477,17.326990127563477,17.326990127563477,17.326990127563477,0,20,-0.008241858716327322,-0.0459334087190546,346.54
2023-06-07,17.56697654724121,17.56697654724121,17.56697654724121,17.56697654724121,0,20,0.013850438992053737,-0.0327191676021612,351.34
2023-06-08,17.56697654724121,17.56697654724121,17.518980073938426,17.518980073938426,50,20,0.0,-0.0327191676021612,351.34
2023-06-09,17.56697654724121,17.56697654724121,17.56697654724121,17.56697654724121,0,20,0.0,-0.0327191676021612,351.34
2023-06-12,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.024590248481160204,-0.008933491582434838,359.98
2023-06-13,18.04694938659668,18.04694938659668,18.04694938659668,18.04694938659668,0,20,0.0026666285174747895,-0.006290685368374405,360.94
2023-06-14,17.902957916259766,17.902957916259766,17.902957916259766,17.902957916259766,0,20,-0.007978715252775936,-0.014219209033851321,358.06
2023-06-15,17.854961395263672,17.854961395263672,17.854961395263672,17.854961395263672,0,20,-0.0026809268736817105,-0.016862015247911644,357.1
2023-06-16,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.008064507514147223,-0.008933491582434838,359.98
2023-06-19,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,-0.00266673448745236,-0.011576402819790998,359.02
2023-06-20,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,400,20,0.0,-0.011576402819790998,359.02
2023-06-21,17.806962966918945,17.806962966918945,17.806962966918945,17.806962966918945,0,20,-0.008021382419536982,-0.019504926485267804,356.14
2023-06-22,17.518980026245117,17.518980026245117,17.518980026245117,17.518980026245117,0,20,-0.016172490570617315,-0.035361973816221526,350.38
2023-06-23,17.470983505249023,17.470983505249023,17.4229852012602,17.4229852012602,47,20,-0.0027396869523333978,-0.03800478003028185,349.42
2023-06-26,17.13500213623047,17.374988155418716,17.13500213623047,17.374988155418716,20,20,-0.01923082171748436,-0.05650473859859162,342.7
2023-06-27,17.182998657226562,17.182998657226562,17.182998657226562,17.182998657226562,0,20,0.0028010805376328385,-0.0538619323845313,343.66
2023-06-28,17.087005615234375,17.087005615234375,17.087005615234375,17.087005615234375,0,20,-0.00558651280298017,-0.05914754481265205,341.74
2023-06-29,16.991010665893555,16.991010665893555,16.991010665893555,16.991010665893555,0,20,-0.005618008883618186,-0.06443326226406854,339.82
2023-06-30,17.56697654724121,17.56697654724121,17.56697654724121,17.56697654724121,0,20,0.03389827083704944,-0.03271916760216109,351.34
2023-07-03,18.23893928527832,18.23893928527832,18.23893928527832,18.23893928527832,0,20,0.0382514735094035,0.004280749534458561,364.78
2023-07-04,18.142942428588867,18.142942428588867,18.142942428588867,18.142942428588867,0,20,-0.005263291641468326,-0.0010050729402536485,362.86
2023-07-05,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,-0.010581965526742843,-0.011576402819790887,359.02
2023-07-06,18.04694938659668,18.04694938659668,17.998952911212715,17.998952911212715,100,20,0.005347623697466997,-0.006290685368374405,360.94
2023-07-07,18.142942428588867,18.142942428588867,17.998951185296097,17.998951185296097,150,20,0.005319073043086098,-0.0010050729402537595,362.86
2023-07-10,18.190942764282227,18.190942764282227,18.190942764282227,18.190942764282227,0,20,0.002645675357362265,0.0016379433203981275,363.82
2023-07-11,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,-0.010554147806930092,-0.008933491582434838,359.98
2023-07-12,17.66297149658203,17.854961053556618,17.66297149658203,17.854961053556618,165,20,-0.018666717532255905,-0.02743345015074461,353.26
2023-07-13,18.04694938659668,18.04694938659668,17.71097039701258,17.71097039701258,20,20,0.02173914451987602,-0.006290685368374405,360.94
2023-07-14,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,-0.0053191787312327765,-0.011576402819790887,359.02
2023-07-17,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.002673864975397011,-0.008933491582434838,359.98
2023-07-18,17.902957916259766,17.95095622202021,17.902957916259766,17.95095622202021,54,20,-0.005333363004927039,-0.014219209033851321,358.06
2023-07-19,18.094945907592773,18.094945907592773,18.046947605996383,18.046947605996383,590,20,0.010723814032911339,-0.003647879154314082,361.9
2023-07-20,18.04694938659668,18.04694938659668,18.04694938659668,18.04694938659668,0,20,-0.002652482148396751,-0.006290685368374516,360.94
2023-07-21,18.094945907592773,18.094945907592773,18.094945907592773,18.094945907592773,0,20,0.00265953652154316,-0.003647879154314082,361.9
2023-07-24,18.142942428588867,18.142942428588867,18.142942428588867,18.142942428588867,0,20,0.00265248214839664,-0.0010050729402537595,362.86
2023-07-25,18.142942428588867,18.142942428588867,18.142942428588867,18.142942428588867,0,20,0.0,-0.0010050729402537595,362.86
2023-07-26,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,0.007936500427296656,0.006923450725223157,365.74
2023-07-27,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,0.0,0.006923450725223157,365.74
2023-07-28,18.622915267944336,18.622915267944336,18.622915267944336,18.622915267944336,25,20,0.018372755699537446,0.025423409293532817,372.46
2023-07-31,18.28693389892578,18.28693389892578,18.28693389892578,18.28693389892578,0,20,-0.01804128753122125,0.006923450725222935,365.74
2023-08-01,18.334932327270508,18.334932327270508,18.334932327270508,18.334932327270508,0,20,0.002624738986317876,0.009566361962579206,366.7
2023-08-02,18.23893928527832,18.23893928527832,17.950956765784788,17.950956765784788,160,20,-0.00523552747720879,0.004280749534458339,364.78
2023-08-03,17.75896644592285,17.75896644592285,17.75896644592285,17.75896644592285,0,20,-0.026315830753539604,-0.02214773269932835,355.18
2023-08-04,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.013513535284190636,-0.00893349158243495,359.98
2023-08-07,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0,20,0.0,-0.00893349158243495,359.98
2023-08-08,17.902957916259766,17.902957916259766,17.902957916259766,17.902957916259766,0,20,-0.005333363004927039,-0.014219209033851432,358.06
2023-08-09,17.806962966918945,17.806962966918945,17.806962966918945,17.806962966918945,0,20,-0.005361960285547918,-0.019504926485267915,356.14
2023-08-10,17.95095443725586,17.95095443725586,17.95095443725586,17.95095443725586,0,20,0.008086245285308546,-0.01157640281979111,359.02
2023-08-11,20.15882682800293,20.15882682800293,18.95889665966942,18.95889665966942,800,20,0.12299470752177921,0.10999446842301364,403.18
2023-08-14,21.118770599365234,21.310760155375068,19.774849200140704,19.774849200140704,350,20,0.04761902959694231,0.1628513278672914,422.38
2023-08-15,21.502748489379883,21.502748489379883,21.118771197434345,21.118771197434345,162,20,0.018181829676495953,0.1839940926496617,430.05
2023-08-16,21.310758590698242,21.598741072620665,21.11876904878465,21.11876904878465,338,20,-0.008928621323756047,0.17342265774682875,426.22
2023-08-17,21.022775650024414,21.11877042724697,20.926780872801857,20.926780872801857,1300,20,-0.01351350020921016,0.15756561041587513,420.46
2023-08-18,19.294878005981445,19.77485008657328,19.294878005981445,19.678855304265277,232,20,-0.08219169879411059,0.0624233264301528,385.9
2023-08-21,19.678855895996094,19.678855895996094,19.582861110801584,19.582861110801584,100,20,0.01990050882392791,0.0835660912125229,393.58
2023-08-22,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0,20,0.00975605453628381,0.09413742109206025,397.42
2023-08-23,20.15882682800293,20.15882682800293,20.15882682800293,20.15882682800293,0,20,0.014492738320865284,0.10999446842301386,403.18
2023-08-24,20.25482177734375,20.25482177734375,20.25482177734375,20.25482177734375,0,20,0.004761931344510195,0.11528018587443034,405.1
2023-08-25,20.350814819335938,20.350814819335938,20.350814819335938,20.350814819335938,0,20,0.0047392686564915465,0.12056579830255099,407.02
2023-08-28,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0,20,-0.02358485084099926,0.09413742109206003,397.42
2023-08-29,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0,20,0.0,0.09413742109206003,397.42
2023-08-30,19.58285903930664,19.58285903930664,19.58285903930664,19.58285903930664,0,20,-0.014492834308164393,0.07828026873781058,391.66
2023-08-31,19.77484893798828,19.77484893798828,19.77484893798828,19.77484893798828,0,20,0.009803976952307059,0.08885170364064354,395.5
2023-09-01,19.58285903930664,19.58285903930664,19.58285903930664,19.58285903930664,0,20,-0.009708792177563486,0.07828026873781058,391.66
2023-09-04,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,-0.004901891077268683,0.07299465630968993,389.74
2023-09-05,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,0.0,0.07299465630968993,389.74
2023-09-06,19.486865997314453,19.486865997314453,19.486865997314453,19.486865997314453,0,20,0.0,0.07299465630968993,389.74
2023-09-07,19.390871047973633,19.390871047973633,19.390871047973633,19.390871047973633,0,20,-0.0049261358575590775,0.06770893885827345,387.82
2023-09-08,19.198883056640625,19.198883056640625,19.198883056640625,19.198883056640625,0,20,-0.009900947247703518,0.0571376089787361,383.98
2023-09-11,18.95889663696289,18.95889663696289,18.95889663696289,18.95889663696289,0,20,-0.012500019869370771,0.0439233678618427,379.18
2023-09-12,19.054889678955078,19.054889678955078,19.054889678955078,19.054889678955078,0,20,0.005063218805942293,0.049208980289963344,381.1
2023-09-13,19.054889678955078,19.054889678955078,19.054889678955078,19.054889678955078,0,20,0.0,0.049208980289963344,381.1
2023-09-14,18.86290168762207,18.86290168762207,18.766906908944858,18.766906908944858,128,20,-0.010075523635544648,0.038637650410426216,377.26
2023-09-15,19.198883056640625,19.198883056640625,19.10288827516779,19.10288827516779,225,20,0.01781175423498227,0.0571376089787361,383.98
2023-09-18,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,150,20,-0.005000027817119168,0.051851891527319616,382.06
2023-09-19,18.910900115966797,18.910900115966797,18.910900115966797,18.910900115966797,0,20,-0.01005020760497688,0.04128056164778249,378.22
2023-09-20,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0,20,0.010152239721836986,0.05185189152731984,382.06
2023-09-21,19.198883056640625,19.198883056640625,19.10288827516779,19.10288827516779,150,20,0.005025153725532139,0.05713760897873632,383.98
2023-09-22,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0,20,-0.005000027817119168,0.05185189152731984,382.06
2023-09-25,19.58285903930664,19.58285903930664,19.58285903930664,19.58285903930664,0,20,0.025125568935485898,0.0782802687378108,391.66
2023-09-26,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0,20,-0.039215615612573695,0.03599484419636623,376.3
2023-09-27,18.76690673828125,18.76690673828125,18.76690673828125,18.76690673828125,0,20,-0.002551085318775126,0.03335193295901018,375.34
2023-09-28,18.86290168762207,18.86290168762207,18.86290168762207,18.86290168762207,0,20,0.005115118366576965,0.03863765041042666,377.26
